image_path,sharpness
synthetic_images/blurred/wafer_837_blur3.png,309.654296875
synthetic_images/blurred/wafer_749_blur7.png,48.745758056640625
synthetic_images/blurred/wafer_709_blur7.png,57.88848876953125
synthetic_images/blurred/wafer_239_blur3.png,241.76181030273438
synthetic_images/blurred/wafer_301_blur7.png,37.111083984375
synthetic_images/blurred/wafer_287_blur7.png,49.916839599609375
synthetic_images/blurred/wafer_935_blur3.png,279.4787292480469
synthetic_images/blurred/wafer_2_blur9.png,19.400065295165405
synthetic_images/blurred/wafer_682_blur1.png,2668.4894409179688
synthetic_images/blurred/wafer_884_blur7.png,48.969085693359375
synthetic_images/blurred/wafer_869_blur5.png,141.65225219726562
synthetic_images/blurred/wafer_456_blur5.png,139.81219482421875
synthetic_images/blurred/wafer_522_blur5.png,133.447998046875
synthetic_images/blurred/wafer_968_blur1.png,2279.230255126953
synthetic_images/blurred/wafer_643_blur7.png,37.54364013671875
synthetic_images/blurred/wafer_909_blur9.png,25.228240966796875
synthetic_images/blurred/wafer_67_blur3.png,285.5633239746094
synthetic_images/blurred/wafer_174_blur5.png,95.4375
synthetic_images/blurred/wafer_174_blur3.png,218.31695556640625
synthetic_images/blurred/wafer_668_blur1.png,2390.4986572265625
synthetic_images/blurred/wafer_666_blur3.png,356.2823181152344
synthetic_images/blurred/wafer_506_blur5.png,111.31747436523438
synthetic_images/blurred/wafer_999_blur7.png,43.632049560546875
synthetic_images/blurred/wafer_625_blur5.png,105.71688842773438
synthetic_images/blurred/wafer_865_blur9.png,31.902252197265625
synthetic_images/blurred/wafer_931_blur3.png,297.22760009765625
synthetic_images/blurred/wafer_380_blur9.png,27.670318603515625
synthetic_images/blurred/wafer_158_blur3.png,288.9178771972656
synthetic_images/blurred/wafer_413_blur3.png,220.31866455078125
synthetic_images/blurred/wafer_874_blur7.png,50.348297119140625
synthetic_images/blurred/wafer_719_blur3.png,263.9224548339844
synthetic_images/blurred/wafer_271_blur9.png,29.17919921875
synthetic_images/blurred/wafer_2_blur1.png,1441.5102844238281
synthetic_images/blurred/wafer_54_blur5.png,122.87884521484375
synthetic_images/blurred/wafer_368_blur3.png,275.3288269042969
synthetic_images/blurred/wafer_315_blur3.png,222.07916259765625
synthetic_images/blurred/wafer_641_blur7.png,51.72723388671875
synthetic_images/blurred/wafer_975_blur9.png,31.759124755859375
synthetic_images/blurred/wafer_533_blur9.png,29.31671142578125
synthetic_images/blurred/wafer_568_blur5.png,119.66851806640625
synthetic_images/blurred/wafer_506_blur7.png,46.833587646484375
synthetic_images/blurred/wafer_913_blur3.png,261.98590087890625
synthetic_images/blurred/wafer_691_blur5.png,95.1168212890625
synthetic_images/blurred/wafer_503_blur9.png,30.09295654296875
synthetic_images/blurred/wafer_701_blur1.png,2484.1092224121094
synthetic_images/blurred/wafer_754_blur7.png,47.580291748046875
synthetic_images/blurred/wafer_887_blur1.png,1854.6166381835938
synthetic_images/blurred/wafer_65_blur9.png,26.651780349900946
synthetic_images/blurred/wafer_441_blur7.png,46.40106201171875
synthetic_images/blurred/wafer_246_blur9.png,27.529052734375
synthetic_images/blurred/wafer_906_blur1.png,2681.5816650390625
synthetic_images/blurred/wafer_673_blur1.png,1946.1188049316406
synthetic_images/blurred/wafer_721_blur5.png,99.69607543945312
synthetic_images/blurred/wafer_435_blur1.png,2662.4549255371094
synthetic_images/blurred/wafer_85_blur7.png,53.016169037437066
synthetic_images/blurred/wafer_996_blur3.png,263.8275146484375
synthetic_images/blurred/wafer_954_blur3.png,271.96868896484375
synthetic_images/blurred/wafer_493_blur5.png,109.09292602539062
synthetic_images/blurred/wafer_107_blur5.png,136.23397827148438
synthetic_images/blurred/wafer_466_blur9.png,25.50579833984375
synthetic_images/blurred/wafer_668_blur9.png,31.327117919921875
synthetic_images/blurred/wafer_741_blur3.png,231.68634033203125
synthetic_images/blurred/wafer_56_blur9.png,36.64351335703395
synthetic_images/blurred/wafer_67_blur9.png,34.19237336865626
synthetic_images/blurred/wafer_363_blur9.png,35.359893798828125
synthetic_images/blurred/wafer_687_blur7.png,44.74163818359375
synthetic_images/blurred/wafer_778_blur1.png,2836.4869384765625
synthetic_images/blurred/wafer_180_blur1.png,2061.9954528808594
synthetic_images/blurred/wafer_409_blur7.png,44.24652099609375
synthetic_images/blurred/wafer_279_blur7.png,41.396942138671875
synthetic_images/blurred/wafer_926_blur3.png,280.0517578125
synthetic_images/blurred/wafer_133_blur1.png,2807.2513427734375
synthetic_images/blurred/wafer_452_blur9.png,33.081573486328125
synthetic_images/blurred/wafer_359_blur9.png,23.25311279296875
synthetic_images/blurred/wafer_652_blur3.png,220.185302734375
synthetic_images/blurred/wafer_810_blur5.png,102.79302978515625
synthetic_images/blurred/wafer_968_blur5.png,117.16348266601562
synthetic_images/blurred/wafer_925_blur9.png,39.33013916015625
synthetic_images/blurred/wafer_838_blur1.png,2482.814727783203
synthetic_images/blurred/wafer_595_blur7.png,65.85519409179688
synthetic_images/blurred/wafer_826_blur3.png,265.3702087402344
synthetic_images/blurred/wafer_975_blur1.png,2422.4501953125
synthetic_images/blurred/wafer_36_blur1.png,2583.962646484375
synthetic_images/blurred/wafer_630_blur7.png,62.596160888671875
synthetic_images/blurred/wafer_903_blur3.png,263.6452331542969
synthetic_images/blurred/wafer_296_blur3.png,276.1866149902344
synthetic_images/blurred/wafer_142_blur9.png,30.732844985788688
synthetic_images/blurred/wafer_634_blur9.png,30.078643798828125
synthetic_images/blurred/wafer_175_blur7.png,53.215911865234375
synthetic_images/blurred/wafer_839_blur1.png,1826.4400634765625
synthetic_images/blurred/wafer_23_blur5.png,70.8856201171875
synthetic_images/blurred/wafer_37_blur5.png,134.05230712890625
synthetic_images/blurred/wafer_429_blur3.png,252.64755249023438
synthetic_images/blurred/wafer_549_blur9.png,35.794281005859375
synthetic_images/blurred/wafer_106_blur5.png,123.09249877929688
synthetic_images/blurred/wafer_130_blur3.png,268.321533203125
synthetic_images/blurred/wafer_425_blur5.png,102.38046264648438
synthetic_images/blurred/wafer_761_blur9.png,31.529937744140625
synthetic_images/blurred/wafer_134_blur7.png,56.17747937142849
synthetic_images/blurred/wafer_767_blur5.png,115.21664428710938
synthetic_images/blurred/wafer_119_blur5.png,124.93099975585938
synthetic_images/blurred/wafer_321_blur1.png,2296.7679443359375
synthetic_images/blurred/wafer_973_blur1.png,2006.3903198242188
synthetic_images/blurred/wafer_206_blur9.png,29.13214111328125
synthetic_images/blurred/wafer_863_blur7.png,48.70343017578125
synthetic_images/blurred/wafer_314_blur3.png,275.4505920410156
synthetic_images/blurred/wafer_223_blur9.png,23.262542724609375
synthetic_images/blurred/wafer_716_blur1.png,2272.8004150390625
synthetic_images/blurred/wafer_499_blur1.png,2507.9217224121094
synthetic_images/blurred/wafer_554_blur5.png,126.7081298828125
synthetic_images/blurred/wafer_20_blur3.png,139.67776489257812
synthetic_images/blurred/wafer_56_blur3.png,307.1506652832031
synthetic_images/blurred/wafer_275_blur5.png,130.05853271484375
synthetic_images/blurred/wafer_642_blur7.png,48.120147705078125
synthetic_images/blurred/wafer_201_blur7.png,53.599761962890625
synthetic_images/blurred/wafer_464_blur1.png,2142.525421142578
synthetic_images/blurred/wafer_925_blur5.png,152.98809814453125
synthetic_images/blurred/wafer_808_blur3.png,326.9117736816406
synthetic_images/blurred/wafer_818_blur9.png,25.1412353515625
synthetic_images/blurred/wafer_592_blur1.png,2652.172607421875
synthetic_images/blurred/wafer_338_blur5.png,121.68447875976562
synthetic_images/blurred/wafer_521_blur1.png,1636.5795593261719
synthetic_images/blurred/wafer_175_blur3.png,289.7409973144531
synthetic_images/blurred/wafer_114_blur5.png,129.721923828125
synthetic_images/blurred/wafer_723_blur5.png,94.51535034179688
synthetic_images/blurred/wafer_93_blur3.png,277.2704772949219
synthetic_images/blurred/wafer_633_blur9.png,29.954559326171875
synthetic_images/blurred/wafer_792_blur3.png,245.499267578125
synthetic_images/blurred/wafer_956_blur1.png,2020.1259155273438
synthetic_images/blurred/wafer_603_blur1.png,2243.4339904785156
synthetic_images/blurred/wafer_856_blur9.png,35.829864501953125
synthetic_images/blurred/wafer_38_blur7.png,66.40386581420898
synthetic_images/blurred/wafer_624_blur7.png,48.59661865234375
synthetic_images/blurred/wafer_56_blur1.png,2775.016876220703
synthetic_images/blurred/wafer_634_blur3.png,267.6360778808594
synthetic_images/blurred/wafer_300_blur7.png,55.605438232421875
synthetic_images/blurred/wafer_277_blur7.png,51.306427001953125
synthetic_images/blurred/wafer_402_blur5.png,117.65887451171875
synthetic_images/blurred/wafer_65_blur7.png,46.637702429434285
synthetic_images/blurred/wafer_282_blur1.png,2339.23046875
synthetic_images/blurred/wafer_475_blur5.png,125.19863891601562
synthetic_images/blurred/wafer_958_blur7.png,50.40850830078125
synthetic_images/blurred/wafer_230_blur3.png,249.40536499023438
synthetic_images/blurred/wafer_618_blur7.png,53.4564208984375
synthetic_images/blurred/wafer_907_blur5.png,114.06991577148438
synthetic_images/blurred/wafer_770_blur3.png,255.32794189453125
synthetic_images/blurred/wafer_213_blur1.png,2042.0664367675781
synthetic_images/blurred/wafer_544_blur7.png,40.79803466796875
synthetic_images/blurred/wafer_522_blur7.png,56.1236572265625
synthetic_images/blurred/wafer_433_blur1.png,2288.6366577148438
synthetic_images/blurred/wafer_654_blur1.png,2547.5433349609375
synthetic_images/blurred/wafer_663_blur7.png,50.48272705078125
synthetic_images/blurred/wafer_735_blur5.png,135.13571166992188
synthetic_images/blurred/wafer_264_blur7.png,53.531402587890625
synthetic_images/blurred/wafer_930_blur1.png,2203.4364318847656
synthetic_images/blurred/wafer_145_blur5.png,117.86068725585938
synthetic_images/blurred/wafer_705_blur5.png,124.50991821289062
synthetic_images/blurred/wafer_225_blur9.png,33.56268310546875
synthetic_images/blurred/wafer_400_blur9.png,30.754791259765625
synthetic_images/blurred/wafer_809_blur5.png,115.388671875
synthetic_images/blurred/wafer_927_blur9.png,27.093658447265625
synthetic_images/blurred/wafer_824_blur1.png,2600.9005432128906
synthetic_images/blurred/wafer_204_blur1.png,2368.2945861816406
synthetic_images/blurred/wafer_685_blur5.png,123.02017211914062
synthetic_images/blurred/wafer_623_blur7.png,43.675018310546875
synthetic_images/blurred/wafer_764_blur3.png,275.4164733886719
synthetic_images/blurred/wafer_389_blur9.png,29.210784912109375
synthetic_images/blurred/wafer_407_blur1.png,2404.3001403808594
synthetic_images/blurred/wafer_56_blur7.png,63.44470941647887
synthetic_images/blurred/wafer_292_blur7.png,43.40966796875
synthetic_images/blurred/wafer_514_blur7.png,44.013275146484375
synthetic_images/blurred/wafer_441_blur3.png,252.40185546875
synthetic_images/blurred/wafer_646_blur3.png,260.4310607910156
synthetic_images/blurred/wafer_647_blur3.png,306.83160400390625
synthetic_images/blurred/wafer_296_blur1.png,2368.2403259277344
synthetic_images/blurred/wafer_485_blur7.png,51.25335693359375
synthetic_images/blurred/wafer_10_blur7.png,31.58807373046875
synthetic_images/blurred/wafer_610_blur1.png,1950.9130859375
synthetic_images/blurred/wafer_467_blur7.png,43.46771240234375
synthetic_images/blurred/wafer_696_blur3.png,232.5362548828125
synthetic_images/blurred/wafer_330_blur3.png,266.46246337890625
synthetic_images/blurred/wafer_18_blur5.png,73.14056396484375
synthetic_images/blurred/wafer_674_blur5.png,108.33062744140625
synthetic_images/blurred/wafer_869_blur1.png,2769.2623596191406
synthetic_images/blurred/wafer_448_blur5.png,92.89385986328125
synthetic_images/blurred/wafer_658_blur5.png,116.57870483398438
synthetic_images/blurred/wafer_521_blur3.png,192.15475463867188
synthetic_images/blurred/wafer_108_blur9.png,38.56017317995429
synthetic_images/blurred/wafer_711_blur5.png,103.10415649414062
synthetic_images/blurred/wafer_90_blur9.png,33.68188461451791
synthetic_images/blurred/wafer_357_blur5.png,111.55331420898438
synthetic_images/blurred/wafer_651_blur5.png,96.92169189453125
synthetic_images/blurred/wafer_958_blur9.png,30.74609375
synthetic_images/blurred/wafer_698_blur5.png,106.5228271484375
synthetic_images/blurred/wafer_790_blur3.png,231.90707397460938
synthetic_images/blurred/wafer_497_blur3.png,294.52166748046875
synthetic_images/blurred/wafer_834_blur1.png,2070.4290466308594
synthetic_images/blurred/wafer_912_blur9.png,24.464202880859375
synthetic_images/blurred/wafer_91_blur7.png,54.91175512573682
synthetic_images/blurred/wafer_548_blur3.png,253.57867431640625
synthetic_images/blurred/wafer_421_blur9.png,31.441497802734375
synthetic_images/blurred/wafer_240_blur9.png,29.658416748046875
synthetic_images/blurred/wafer_523_blur7.png,41.2071533203125
synthetic_images/blurred/wafer_866_blur9.png,38.4932861328125
synthetic_images/blurred/wafer_395_blur3.png,203.66571044921875
synthetic_images/blurred/wafer_976_blur1.png,1865.89501953125
synthetic_images/blurred/wafer_882_blur5.png,87.19345092773438
synthetic_images/blurred/wafer_964_blur9.png,28.0057373046875
synthetic_images/blurred/wafer_338_blur3.png,278.6155090332031
synthetic_images/blurred/wafer_94_blur5.png,118.43023681640625
synthetic_images/blurred/wafer_310_blur7.png,46.692169189453125
synthetic_images/blurred/wafer_629_blur3.png,230.93161010742188
synthetic_images/blurred/wafer_302_blur7.png,57.133636474609375
synthetic_images/blurred/wafer_79_blur7.png,57.69080497114919
synthetic_images/blurred/wafer_787_blur9.png,31.082061767578125
synthetic_images/blurred/wafer_393_blur9.png,28.0662841796875
synthetic_images/blurred/wafer_249_blur9.png,27.050506591796875
synthetic_images/blurred/wafer_668_blur5.png,122.08538818359375
synthetic_images/blurred/wafer_795_blur9.png,29.41070556640625
synthetic_images/blurred/wafer_561_blur9.png,28.099151611328125
synthetic_images/blurred/wafer_612_blur1.png,2424.713623046875
synthetic_images/blurred/wafer_668_blur7.png,51.330322265625
synthetic_images/blurred/wafer_817_blur1.png,2254.305419921875
synthetic_images/blurred/wafer_976_blur9.png,24.616668701171875
synthetic_images/blurred/wafer_653_blur9.png,31.826995849609375
synthetic_images/blurred/wafer_223_blur3.png,207.07098388671875
synthetic_images/blurred/wafer_686_blur3.png,263.5096435546875
synthetic_images/blurred/wafer_864_blur5.png,118.16171264648438
synthetic_images/blurred/wafer_601_blur1.png,2546.3263549804688
synthetic_images/blurred/wafer_208_blur7.png,48.231597900390625
synthetic_images/blurred/wafer_516_blur7.png,51.602203369140625
synthetic_images/blurred/wafer_778_blur3.png,330.0709228515625
synthetic_images/blurred/wafer_486_blur1.png,3093.9944763183594
synthetic_images/blurred/wafer_284_blur5.png,116.41921997070312
synthetic_images/blurred/wafer_344_blur1.png,2054.0812072753906
synthetic_images/blurred/wafer_781_blur7.png,49.2982177734375
synthetic_images/blurred/wafer_400_blur1.png,2336.5445861816406
synthetic_images/blurred/wafer_942_blur5.png,150.01797485351562
synthetic_images/blurred/wafer_50_blur7.png,53.94292524084449
synthetic_images/blurred/wafer_281_blur1.png,2541.415802001953
synthetic_images/blurred/wafer_875_blur3.png,248.03799438476562
synthetic_images/blurred/wafer_709_blur1.png,2698.8829345703125
synthetic_images/blurred/wafer_265_blur5.png,118.79550170898438
synthetic_images/blurred/wafer_276_blur5.png,128.10031127929688
synthetic_images/blurred/wafer_740_blur9.png,34.999267578125
synthetic_images/blurred/wafer_421_blur3.png,280.1253662109375
synthetic_images/blurred/wafer_258_blur9.png,25.81561279296875
synthetic_images/blurred/wafer_723_blur3.png,216.49996948242188
synthetic_images/blurred/wafer_45_blur9.png,39.32639697100967
synthetic_images/blurred/wafer_314_blur5.png,120.22012329101562
synthetic_images/blurred/wafer_413_blur1.png,1880.9251098632812
synthetic_images/blurred/wafer_258_blur1.png,1961.0093688964844
synthetic_images/blurred/wafer_249_blur1.png,2055.4260864257812
synthetic_images/blurred/wafer_846_blur7.png,58.12646484375
synthetic_images/blurred/wafer_594_blur9.png,22.5943603515625
synthetic_images/blurred/wafer_974_blur7.png,51.16778564453125
synthetic_images/blurred/wafer_411_blur3.png,347.1051940917969
synthetic_images/blurred/wafer_877_blur3.png,224.84255981445312
synthetic_images/blurred/wafer_732_blur3.png,294.67919921875
synthetic_images/blurred/wafer_761_blur5.png,122.91952514648438
synthetic_images/blurred/wafer_190_blur7.png,56.929046630859375
synthetic_images/blurred/wafer_110_blur1.png,2390.141143798828
synthetic_images/blurred/wafer_903_blur7.png,48.443023681640625
synthetic_images/blurred/wafer_777_blur1.png,2151.958953857422
synthetic_images/blurred/wafer_345_blur1.png,2696.693145751953
synthetic_images/blurred/wafer_808_blur9.png,36.63970947265625
synthetic_images/blurred/wafer_548_blur9.png,28.47308349609375
synthetic_images/blurred/wafer_207_blur5.png,100.0369873046875
synthetic_images/blurred/wafer_509_blur5.png,109.21331787109375
synthetic_images/blurred/wafer_745_blur7.png,31.7939453125
synthetic_images/blurred/wafer_476_blur1.png,1940.4369812011719
synthetic_images/blurred/wafer_72_blur5.png,104.066162109375
synthetic_images/blurred/wafer_239_blur1.png,2070.0879821777344
synthetic_images/blurred/wafer_216_blur9.png,32.60357666015625
synthetic_images/blurred/wafer_582_blur3.png,321.4962463378906
synthetic_images/blurred/wafer_116_blur3.png,336.259521484375
synthetic_images/blurred/wafer_173_blur9.png,27.263214111328125
synthetic_images/blurred/wafer_995_blur7.png,49.40802001953125
synthetic_images/blurred/wafer_453_blur9.png,32.98760986328125
synthetic_images/blurred/wafer_8_blur1.png,1345.2254638671875
synthetic_images/blurred/wafer_454_blur7.png,62.700103759765625
synthetic_images/blurred/wafer_630_blur9.png,38.18756103515625
synthetic_images/blurred/wafer_466_blur7.png,41.79766845703125
synthetic_images/blurred/wafer_347_blur5.png,114.77627563476562
synthetic_images/blurred/wafer_155_blur9.png,31.64874267578125
synthetic_images/blurred/wafer_766_blur3.png,271.779052734375
synthetic_images/blurred/wafer_294_blur7.png,39.028900146484375
synthetic_images/blurred/wafer_220_blur3.png,263.32513427734375
synthetic_images/blurred/wafer_789_blur9.png,31.49456787109375
synthetic_images/blurred/wafer_941_blur7.png,48.548828125
synthetic_images/blurred/wafer_48_blur9.png,37.776635160436854
synthetic_images/blurred/wafer_328_blur1.png,2270.4129638671875
synthetic_images/blurred/wafer_807_blur7.png,52.387603759765625
synthetic_images/blurred/wafer_486_blur9.png,40.735595703125
synthetic_images/blurred/wafer_340_blur1.png,2245.3989868164062
synthetic_images/blurred/wafer_583_blur3.png,268.0862731933594
synthetic_images/blurred/wafer_365_blur1.png,2425.6593017578125
synthetic_images/blurred/wafer_830_blur3.png,280.92767333984375
synthetic_images/blurred/wafer_826_blur5.png,115.81674194335938
synthetic_images/blurred/wafer_437_blur5.png,95.08139038085938
synthetic_images/blurred/wafer_237_blur7.png,63.02490234375
synthetic_images/blurred/wafer_431_blur3.png,283.3291015625
synthetic_images/blurred/wafer_79_blur5.png,129.19140625
synthetic_images/blurred/wafer_216_blur1.png,2494.19775390625
synthetic_images/blurred/wafer_496_blur9.png,26.524200439453125
synthetic_images/blurred/wafer_482_blur5.png,107.703125
synthetic_images/blurred/wafer_994_blur5.png,110.30276489257812
synthetic_images/blurred/wafer_12_blur3.png,151.10501098632812
synthetic_images/blurred/wafer_807_blur5.png,124.52316284179688
synthetic_images/blurred/wafer_485_blur3.png,278.86944580078125
synthetic_images/blurred/wafer_752_blur7.png,46.344024658203125
synthetic_images/blurred/wafer_991_blur5.png,136.68655395507812
synthetic_images/blurred/wafer_872_blur3.png,283.63739013671875
synthetic_images/blurred/wafer_224_blur7.png,51.079437255859375
synthetic_images/blurred/wafer_465_blur9.png,26.059478759765625
synthetic_images/blurred/wafer_167_blur7.png,51.95733642578125
synthetic_images/blurred/wafer_304_blur5.png,101.00112915039062
synthetic_images/blurred/wafer_43_blur3.png,300.5450744628906
synthetic_images/blurred/wafer_965_blur3.png,273.7721862792969
synthetic_images/blurred/wafer_635_blur9.png,26.7735595703125
synthetic_images/blurred/wafer_254_blur9.png,29.886077880859375
synthetic_images/blurred/wafer_629_blur9.png,25.9615478515625
synthetic_images/blurred/wafer_546_blur5.png,122.88824462890625
synthetic_images/blurred/wafer_841_blur3.png,287.4878234863281
synthetic_images/blurred/wafer_225_blur3.png,299.51922607421875
synthetic_images/blurred/wafer_789_blur5.png,122.59954833984375
synthetic_images/blurred/wafer_620_blur3.png,314.988525390625
synthetic_images/blurred/wafer_836_blur7.png,45.120635986328125
synthetic_images/blurred/wafer_543_blur5.png,101.82272338867188
synthetic_images/blurred/wafer_254_blur1.png,2274.9126892089844
synthetic_images/blurred/wafer_687_blur9.png,27.329559326171875
synthetic_images/blurred/wafer_363_blur5.png,137.65109252929688
synthetic_images/blurred/wafer_311_blur5.png,124.46295166015625
synthetic_images/blurred/wafer_793_blur1.png,2195.708221435547
synthetic_images/blurred/wafer_477_blur5.png,132.671142578125
synthetic_images/blurred/wafer_631_blur7.png,53.439666748046875
synthetic_images/blurred/wafer_720_blur5.png,132.1025390625
synthetic_images/blurred/wafer_106_blur3.png,268.4209899902344
synthetic_images/blurred/wafer_708_blur3.png,280.6863098144531
synthetic_images/blurred/wafer_263_blur5.png,117.47763061523438
synthetic_images/blurred/wafer_88_blur9.png,34.538708976469934
synthetic_images/blurred/wafer_638_blur9.png,29.824432373046875
synthetic_images/blurred/wafer_398_blur9.png,31.003814697265625
synthetic_images/blurred/wafer_339_blur1.png,2137.037384033203
synthetic_images/blurred/wafer_154_blur7.png,47.30914306640625
synthetic_images/blurred/wafer_934_blur5.png,138.15652465820312
synthetic_images/blurred/wafer_490_blur3.png,271.2875671386719
synthetic_images/blurred/wafer_268_blur1.png,1633.9169311523438
synthetic_images/blurred/wafer_299_blur5.png,112.94097900390625
synthetic_images/blurred/wafer_55_blur9.png,29.742996390676126
synthetic_images/blurred/wafer_995_blur9.png,30.13043212890625
synthetic_images/blurred/wafer_769_blur7.png,49.042327880859375
synthetic_images/blurred/wafer_939_blur5.png,104.06765747070312
synthetic_images/blurred/wafer_564_blur9.png,30.599578857421875
synthetic_images/blurred/wafer_710_blur9.png,40.335540771484375
synthetic_images/blurred/wafer_19_blur1.png,1777.0401916503906
synthetic_images/blurred/wafer_234_blur1.png,1934.5032348632812
synthetic_images/blurred/wafer_932_blur5.png,119.57431030273438
synthetic_images/blurred/wafer_267_blur5.png,121.4984130859375
synthetic_images/blurred/wafer_742_blur9.png,31.042877197265625
synthetic_images/blurred/wafer_323_blur5.png,91.94210815429688
synthetic_images/blurred/wafer_310_blur5.png,110.96072387695312
synthetic_images/blurred/wafer_153_blur7.png,46.1751708984375
synthetic_images/blurred/wafer_665_blur1.png,2411.1524353027344
synthetic_images/blurred/wafer_505_blur9.png,22.935638427734375
synthetic_images/blurred/wafer_344_blur5.png,104.95486450195312
synthetic_images/blurred/wafer_439_blur9.png,28.9261474609375
synthetic_images/blurred/wafer_998_blur9.png,39.362701416015625
synthetic_images/blurred/wafer_683_blur3.png,255.60928344726562
synthetic_images/blurred/wafer_355_blur1.png,1875.8595275878906
synthetic_images/blurred/wafer_723_blur7.png,39.768218994140625
synthetic_images/blurred/wafer_536_blur3.png,266.2929382324219
synthetic_images/blurred/wafer_680_blur9.png,32.730072021484375
synthetic_images/blurred/wafer_709_blur9.png,35.367584228515625
synthetic_images/blurred/wafer_368_blur7.png,50.602813720703125
synthetic_images/blurred/wafer_68_blur1.png,2723.1595764160156
synthetic_images/blurred/wafer_372_blur5.png,120.6392822265625
synthetic_images/blurred/wafer_61_blur5.png,124.76419067382812
synthetic_images/blurred/wafer_896_blur5.png,129.714599609375
synthetic_images/blurred/wafer_199_blur1.png,2000.3868103027344
synthetic_images/blurred/wafer_349_blur5.png,94.24508666992188
synthetic_images/blurred/wafer_780_blur9.png,34.71337890625
synthetic_images/blurred/wafer_734_blur5.png,137.23663330078125
synthetic_images/blurred/wafer_174_blur9.png,24.518035888671875
synthetic_images/blurred/wafer_161_blur7.png,44.288360595703125
synthetic_images/blurred/wafer_428_blur3.png,263.5860595703125
synthetic_images/blurred/wafer_8_blur9.png,18.288784376345575
synthetic_images/blurred/wafer_241_blur9.png,25.658172607421875
